chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.3189733,2542.748323136128,1627.1127415266214,4373.329954509493,0.20249971156381857,-358.71017,19.167458,-108.56044,-3.5220494,-11.606337,14.493904,-12.697495,5.277445,-5.4659696,-8.132626,-6.4380326,0.64999133,-3.7252388,-18.374691,0.325287,-13.254563,4.9834003,-0.9544571,3.3611052,7.1228833,cat
0.34044126,2131.8058933919447,1754.6861293150093,3631.0465341244103,0.14486475530660378,-468.95444,108.95975,-85.71241,-3.1398332,-16.889494,20.705019,-15.708947,12.534365,-41.35143,-16.701147,-12.649456,-3.3229394,-4.1749887,-20.457712,4.8124566,-20.465979,15.433667,-12.702309,-6.26275,-5.569813,cat
0.3655097,2193.434669669944,1875.0536675207063,3682.94196079071,0.15504611658402923,-480.90607,87.36123,-55.160122,-21.882917,14.679279,7.982231,-17.987345,-0.35339227,-45.214855,-12.812044,-4.3522224,-2.1214168,-12.5597925,-22.285694,7.337352,-7.233012,6.3315144,-14.205553,-1.1100544,-0.7621809,cat
0.40194258,2139.184534195324,1793.5209541041645,3708.280613111413,0.14931600187629399,-454.7565,89.72036,-59.76637,-8.601176,-4.120012,-1.6750389,-10.081513,-7.024863,-45.65321,-9.497043,-8.76686,-10.097176,-6.771448,-18.93033,0.455126,-9.696554,7.106363,-10.07638,2.6685057,2.7784355,cat
0.27545577,3037.928785100654,2200.7052022941,5860.77802734375,0.240466796875,-446.21857,10.937372,-35.440742,-9.492109,-2.247431,21.39305,2.2423112,7.392881,-31.779156,-9.17425,0.44865137,5.3224506,-3.3781903,-21.068106,3.9455924,-7.1610312,5.352967,-4.656982,2.5304556,-2.419826,cat
0.4087833,2792.2133008814976,2126.997461329675,5473.2147216796875,0.24053664434523808,-518.3446,35.65869,-37.399235,-2.6393085,-8.537124,2.5253239,-2.846869,-3.5847332,-18.207895,-4.005988,-8.888095,-6.3850026,-0.8498584,-4.227395,3.5666635,-6.9035673,0.9391447,-9.05132,2.621245,4.4222374,cat
0.51654273,2676.3260667850386,2274.135931345989,5911.33798828125,0.2294296875,-694.0353,63.903576,-15.458034,-6.7007117,-6.326788,5.1853848,-7.327776,-3.2039182,-26.332,-8.347276,-9.370825,-3.685445,-0.53419715,-12.322905,0.10406104,-10.240205,5.225155,-10.391823,-5.9884005,-0.40326622,cat
0.30149868,2186.102158251234,1402.2003421896482,3857.888671875,0.176162109375,-398.96298,60.430943,-89.32613,-33.039696,9.361624,4.60984,0.834795,-2.5502825,-22.834332,-1.8810191,-2.3991003,-4.4885373,-0.34298348,-8.744578,-0.64082056,0.31142548,4.153198,-11.74386,-6.3486924,-2.387168,cat
0.34199595,2758.429626242279,2053.949487909334,5191.977033943966,0.23201778017241378,-497.43063,39.206123,-41.505375,-7.215748,-6.332186,10.8152485,2.15393,-3.30124,-15.8286705,-14.547899,-14.298858,6.5209527,3.1470768,-12.489669,-6.571564,-5.045708,3.1680343,-9.441124,9.408773,1.688092,cat
0.40166187,2815.7991499707146,2068.2351488390054,5360.902404785156,0.24310302734375,-503.34912,43.75839,-47.275005,-4.8593116,-3.507301,11.067861,-2.176825,-6.163631,-22.241268,-2.569737,-11.109526,-5.5751996,-6.2058997,-14.576437,0.40890735,-1.4569925,9.450043,-6.701988,0.48266512,-4.666146,cat
0.37422153,2446.4209077276437,1995.673787343757,5114.19821763177,0.1872978874516441,-504.1377,58.1222,-47.221733,-24.65763,-3.397028,8.206399,-3.180535,0.76198155,-26.278852,-11.008458,-8.013025,-0.9887235,-7.9390187,-16.977816,0.2449708,-1.4919868,11.5995035,-7.38864,-1.881071,0.58903897,cat
0.4384797,2663.968290128294,2115.0446114953766,5404.451871167145,0.22536473284185804,-575.17096,65.47042,-47.494247,-17.661823,-4.282725,13.807852,-5.7214584,4.5103164,-32.750404,-7.823485,-11.247232,-4.76059,-4.9071474,-13.618301,6.11854,-5.107117,12.102066,-11.505752,-1.2578853,-1.6056045,cat
0.4655878,2870.3340173696934,2226.42912870648,5702.576214334239,0.252345367494824,-602.3301,50.350822,-37.812847,-14.804348,-1.2861084,12.253704,-3.5416017,3.1128914,-29.813751,-9.565437,-9.595697,-3.5847468,-2.282482,-10.48379,5.0173116,-3.717797,7.9026804,-8.716906,-0.13968799,-1.284676,cat
0.39016348,2004.5125572172146,1313.4206150726116,3126.206993689904,0.18115985576923077,-312.8199,115.163315,-95.67219,-35.818817,-12.006199,-8.148666,-21.6306,-11.447522,-35.053097,-19.653433,-14.812318,-8.604382,-13.933767,-19.509684,-5.960482,-11.439924,7.1786547,-7.790847,6.8193803,8.147321,cat
0.48798427,2954.98618331256,2344.8988659326496,6111.142102806969,0.25657926576327433,-652.347,58.874004,-27.47963,-12.50793,-2.0188081,13.054529,-4.375726,3.6243176,-34.278675,-6.7166214,-10.256279,-3.4606504,-4.7256694,-17.952724,1.6507256,-7.161336,10.172228,-10.704686,-3.302907,-0.5415607,cat
0.4900373,2995.5986957427276,2395.0356937097845,6147.248840332031,0.2590419224330357,-661.39777,69.176895,-27.306704,-9.3746,-3.9181964,14.221224,-8.219642,6.8270392,-37.663647,-3.2203832,-12.922838,-6.418776,-4.526527,-20.502323,3.6514452,-9.163032,12.543335,-12.644098,-3.7945988,-0.05551201,cat
0.4615786,3155.7233777897313,2355.456685528153,6100.303057205579,0.28324347882231404,-658.1357,67.68477,-32.46492,2.3230863,-6.8165126,10.914085,-12.257518,8.726508,-36.805508,-1.5865403,-15.225246,-8.318672,-3.109513,-15.051242,7.3357124,-11.574021,12.69182,-14.269406,-2.9427001,-0.10045703,cat
0.28218248,1898.8835729541777,1285.5802563208088,2707.7308949844614,0.14124996403084714,-341.5133,83.54349,-98.41243,-47.94406,3.3544667,10.147002,-2.2321892,-6.331026,-31.798565,-7.172146,-13.632098,-5.292055,-9.548815,-24.223326,-0.5915663,1.6109548,10.027146,-11.142939,-1.5326645,2.5152607,cat
0.28541458,1919.1908349075568,1260.1563954394298,2737.815099482914,0.1483136732801259,-340.78836,84.14738,-100.1941,-46.688175,6.809654,9.03363,-4.6181293,-6.332863,-30.030582,-7.6201973,-13.452564,-3.069461,-8.724941,-22.89355,-0.1868595,-1.1141986,7.9305305,-11.669834,-2.7468705,1.760724,cat
0.29557014,1949.3138167210222,1276.1129962180596,2816.69677734375,0.15147530691964287,-334.78687,75.82578,-97.50532,-48.49483,5.121109,8.630224,-1.4987789,-4.7177515,-25.438732,-7.626888,-11.479451,-2.9088066,-8.186014,-22.211506,-2.1555688,1.1686672,8.185023,-8.970503,-3.1884015,2.9422212,cat
0.25509265,2190.3157611308584,1304.398279873406,3109.605423445554,0.17162414760524056,-341.5379,54.577423,-103.55928,-22.47854,9.220609,2.1675446,-6.325385,1.1901278,-25.143291,-1.3993233,-0.9263719,-7.0282993,-11.953244,-26.155224,2.2296839,3.7683995,3.3690937,-6.609302,3.5161703,0.4242174,cat
0.39506406,2333.5568166185817,1649.693251399754,4047.4139873798076,0.20126786191239315,-420.69022,87.40233,-75.327896,-23.844912,1.3104658,-13.164929,-8.039725,-0.6420154,-39.22758,-5.633494,-11.204335,-7.7763824,1.8754553,-18.17097,-2.373621,-3.175247,5.4658995,-9.84874,3.0989518,3.4553633,cat
0.39506406,2333.5568166185817,1649.693251399754,4047.4139873798076,0.20126786191239315,-420.69022,87.40233,-75.327896,-23.844912,1.3104658,-13.164929,-8.039725,-0.6420154,-39.22758,-5.633494,-11.204335,-7.7763824,1.8754553,-18.17097,-2.373621,-3.175247,5.4658995,-9.84874,3.0989518,3.4553633,cat
0.34528428,2496.1094280585535,1897.3074313991635,4885.564038482454,0.18432333961716937,-482.14932,31.638441,-40.599705,-13.448423,3.3703976,6.9765997,2.8001482,-6.2130313,-20.201725,-8.236406,2.3575647,7.614454,-2.6792178,-10.925335,-4.6229196,-7.9190807,1.8937373,-5.214614,-4.6477237,3.0944238,cat
0.34528428,2496.1094280585535,1897.3074313991635,4885.564038482454,0.18432333961716937,-482.14932,31.638441,-40.599705,-13.448423,3.3703976,6.9765997,2.8001482,-6.2130313,-20.201725,-8.236406,2.3575647,7.614454,-2.6792178,-10.925335,-4.6229196,-7.9190807,1.8937373,-5.214614,-4.6477237,3.0944238,cat
0.34528428,2496.1094280585535,1897.3074313991635,4885.564038482454,0.18432333961716937,-482.14932,31.638441,-40.599705,-13.448423,3.3703976,6.9765997,2.8001482,-6.2130313,-20.201725,-8.236406,2.3575647,7.614454,-2.6792178,-10.925335,-4.6229196,-7.9190807,1.8937373,-5.214614,-4.6477237,3.0944238,cat
0.37157372,2524.390331622758,1955.25071268255,5060.533597176535,0.18738673397904484,-516.0182,45.96511,-41.112503,-12.338475,-7.0392375,10.699572,-5.2811265,-9.828393,-18.742317,-8.71622,-2.730013,2.5439296,-2.874257,-14.629156,-2.8377075,-2.374572,5.6085505,-6.7047415,-3.7735693,-0.48913908,cat
0.34105897,2275.060190925196,1777.785475104229,4139.204877336449,0.16290796582943926,-467.19217,62.112732,-59.02284,-27.851223,3.7724915,11.762302,-4.8201294,-8.277084,-27.816587,-10.7504,-8.9219885,3.1573381,-3.0595288,-19.6544,3.1366196,-1.1062084,5.9970345,-9.385736,-8.049455,0.018013813,cat
